event_id,rank,compute_type,start_time_ms,end_time_ms,duration_ms,layer_id,flop_count,tflops,memory_accessed_bytes,pipeline_stage,dp_group,tp_rank
bwd_l4_r0,0,backward,1830.532018188444,1836.908965759046,6.376947570602143,4,824633720832,0.824633720832,838860800,0,0,0
bwd_l4_r1,1,backward,1830.532018188444,1836.908965759046,6.376947570602143,4,824633720832,0.824633720832,838860800,0,0,1
bwd_l4_r2,2,backward,1830.532018188444,1836.908965759046,6.376947570602143,4,824633720832,0.824633720832,838860800,0,0,2
bwd_l4_r3,3,backward,1830.532018188444,1836.908965759046,6.376947570602143,4,824633720832,0.824633720832,838860800,0,0,3
bwd_l5_r0,0,backward,1836.908965759046,1843.5734472798047,6.664481520758603,5,824633720832,0.824633720832,838860800,0,0,0
bwd_l5_r1,1,backward,1836.908965759046,1843.5734472798047,6.664481520758603,5,824633720832,0.824633720832,838860800,0,0,1
bwd_l5_r2,2,backward,1836.908965759046,1843.5734472798047,6.664481520758603,5,824633720832,0.824633720832,838860800,0,0,2
bwd_l5_r3,3,backward,1836.908965759046,1843.5734472798047,6.664481520758603,5,824633720832,0.824633720832,838860800,0,0,3
recompute_l6_r0,0,forward,1843.5734472798047,1846.789495985054,3.2160487052492748,6,412316860416,0.412316860416,335544320,0,0,0
recompute_l6_r1,1,forward,1843.5734472798047,1846.789495985054,3.2160487052492748,6,412316860416,0.412316860416,335544320,0,0,1
recompute_l6_r2,2,forward,1843.5734472798047,1846.789495985054,3.2160487052492748,6,412316860416,0.412316860416,335544320,0,0,2
recompute_l6_r3,3,forward,1843.5734472798047,1846.789495985054,3.2160487052492748,6,412316860416,0.412316860416,335544320,0,0,3
bwd_l6_r0,0,backward,1846.789495985054,1853.1278070941023,6.338311109048478,6,824633720832,0.824633720832,838860800,0,0,0
bwd_l6_r1,1,backward,1846.789495985054,1853.1278070941023,6.338311109048478,6,824633720832,0.824633720832,838860800,0,0,1
bwd_l6_r2,2,backward,1846.789495985054,1853.1278070941023,6.338311109048478,6,824633720832,0.824633720832,838860800,0,0,2
bwd_l6_r3,3,backward,1846.789495985054,1853.1278070941023,6.338311109048478,6,824633720832,0.824633720832,838860800,0,0,3
bwd_l7_r0,0,backward,1853.1278070941023,1859.863218047799,6.735410953696563,7,824633720832,0.824633720832,838860800,0,0,0
bwd_l7_r1,1,backward,1853.1278070941023,1859.863218047799,6.735410953696563,7,824633720832,0.824633720832,838860800,0,0,1
bwd_l7_r2,2,backward,1853.1278070941023,1859.863218047799,6.735410953696563,7,824633720832,0.824633720832,838860800,0,0,2
bwd_l7_r3,3,backward,1853.1278070941023,1859.863218047799,6.735410953696563,7,824633720832,0.824633720832,838860800,0,0,3
embed_bwd_l-1_r16,16,embedding,1793.4153191169978,1793.5136972753025,0.09837815830460173,-1,67108864,6.7108864e-05,204718080,0,1,0
embed_bwd_l-1_r17,17,embedding,1793.4153191169978,1793.5136972753025,0.09837815830460173,-1,67108864,6.7108864e-05,204718080,0,1,1
embed_bwd_l-1_r18,18,embedding,1793.4153191169978,1793.5136972753025,0.09837815830460173,-1,67108864,6.7108864e-05,204718080,0,1,2
embed_bwd_l-1_r19,19,embedding,1793.4153191169978,1793.5136972753025,0.09837815830460173,-1,67108864,6.7108864e-05,204718080,0,1,3
recompute_l0_r16,16,forward,1793.5136972753025,1796.8811884186293,3.367491143326795,0,412316860416,0.412316860416,335544320,0,1,0
recompute_l0_r17,17,forward,1793.5136972753025,1796.8811884186293,3.367491143326795,0,412316860416,0.412316860416,335544320,0,1,1
recompute_l0_r18,18,forward,1793.5136972753025,1796.8811884186293,3.367491143326795,0,412316860416,0.412316860416,335544320,0,1,2
recompute_l0_r19,19,forward,1793.5136972753025,1796.8811884186293,3.367491143326795,0,412316860416,0.412316860416,335544320,0,1,3
bwd_l0_r16,16,backward,1796.8811884186293,1803.5421662521128,6.660977833483406,0,824633720832,0.824633720832,838860800,0,1,0
bwd_l0_r17,17,backward,1796.8811884186293,1803.5421662521128,6.660977833483406,0,824633720832,0.824633720832,838860800,0,1,1
bwd_l0_r18,18,backward,1796.8811884186293,1803.5421662521128,6.660977833483406,0,824633720832,0.824633720832,838860800,0,1,2
bwd_l0_r19,19,backward,1796.8811884186293,1803.5421662521128,6.660977833483406,0,824633720832,0.824633720832,838860800,0,1,3
bwd_l1_r16,16,backward,1803.5421662521128,1810.1544572824398,6.612291030327011,1,824633720832,0.824633720832,838860800,0,1,0
bwd_l1_r17,17,backward,1803.5421662521128,1810.1544572824398,6.612291030327011,1,824633720832,0.824633720832,838860800,0,1,1
bwd_l1_r18,18,backward,1803.5421662521128,1810.1544572824398,6.612291030327011,1,824633720832,0.824633720832,838860800,0,1,2
bwd_l1_r19,19,backward,1803.5421662521128,1810.1544572824398,6.612291030327011,1,824633720832,0.824633720832,838860800,0,1,3
recompute_l2_r16,16,forward,1810.1544572824398,1813.4416062445173,3.2871489620776018,2,412316860416,0.412316860416,335544320,0,1,0
recompute_l2_r17,17,forward,1810.1544572824398,1813.4416062445173,3.2871489620776018,2,412316860416,0.412316860416,335544320,0,1,1
recompute_l2_r18,18,forward,1810.1544572824398,1813.4416062445173,3.2871489620776018,2,412316860416,0.412316860416,335544320,0,1,2
recompute_l2_r19,19,forward,1810.1544572824398,1813.4416062445173,3.2871489620776018,2,412316860416,0.412316860416,335544320,0,1,3
bwd_l2_r16,16,backward,1813.4416062445173,1819.7573608535176,6.315754609000246,2,824633720832,0.824633720832,838860800,0,1,0
bwd_l2_r17,17,backward,1813.4416062445173,1819.7573608535176,6.315754609000246,2,824633720832,0.824633720832,838860800,0,1,1
bwd_l2_r18,18,backward,1813.4416062445173,1819.7573608535176,6.315754609000246,2,824633720832,0.824633720832,838860800,0,1,2
bwd_l2_r19,19,backward,1813.4416062445173,1819.7573608535176,6.315754609000246,2,824633720832,0.824633720832,838860800,0,1,3
bwd_l3_r16,16,backward,1819.7573608535176,1826.219998495929,6.462637642411506,3,824633720832,0.824633720832,838860800,0,1,0
bwd_l3_r17,17,backward,1819.7573608535176,1826.219998495929,6.462637642411506,3,824633720832,0.824633720832,838860800,0,1,1
bwd_l3_r18,18,backward,1819.7573608535176,1826.219998495929,6.462637642411506,3,824633720832,0.824633720832,838860800,0,1,2
bwd_l3_r19,19,backward,1819.7573608535176,1826.219998495929,6.462637642411506,3,824633720832,0.824633720832,838860800,0,1,3
recompute_l4_r16,16,forward,1826.219998495929,1829.6384453065714,3.418446810642406,4,412316860416,0.412316860416,335544320,0,1,0
recompute_l4_r17,17,forward,1826.219998495929,1829.6384453065714,3.418446810642406,4,412316860416,0.412316860416,335544320,0,1,1
recompute_l4_r18,18,forward,1826.219998495929,1829.6384453065714,3.418446810642406,4,412316860416,0.412316860416,335544320,0,1,2
recompute_l4_r19,19,forward,1826.219998495929,1829.6384453065714,3.418446810642406,4,412316860416,0.412316860416,335544320,0,1,3
bwd_l4_r16,16,backward,1829.6384453065714,1836.3954315758087,6.756986269237153,4,824633720832,0.824633720832,838860800,0,1,0
bwd_l4_r17,17,backward,1829.6384453065714,1836.3954315758087,6.756986269237153,4,824633720832,0.824633720832,838860800,0,1,1
bwd_l4_r18,18,backward,1829.6384453065714,1836.3954315758087,6.756986269237153,4,824633720832,0.824633720832,838860800,0,1,2
bwd_l4_r19,19,backward,1829.6384453065714,1836.3954315758087,6.756986269237153,4,824633720832,0.824633720832,838860800,0,1,3
bwd_l5_r16,16,backward,1836.3954315758087,1842.7582232894983,6.362791713689697,5,824633720832,0.824633720832,838860800,0,1,0
bwd_l5_r17,17,backward,1836.3954315758087,1842.7582232894983,6.362791713689697,5,824633720832,0.824633720832,838860800,0,1,1
bwd_l5_r18,18,backward,1836.3954315758087,1842.7582232894983,6.362791713689697,5,824633720832,0.824633720832,838860800,0,1,2
bwd_l5_r19,19,backward,1836.3954315758087,1842.7582232894983,6.362791713689697,5,824633720832,0.824633720832,838860800,0,1,3
recompute_l6_r16,16,forward,1842.7582232894983,1846.170347384313,3.412124094814617,6,412316860416,0.412316860416,335544320,0,1,0
recompute_l6_r17,17,forward,1842.7582232894983,1846.170347384313,3.412124094814617,6,412316860416,0.412316860416,335544320,0,1,1
recompute_l6_r18,18,forward,1842.7582232894983,1846.170347384313,3.412124094814617,6,412316860416,0.412316860416,335544320,0,1,2
recompute_l6_r19,19,forward,1842.7582232894983,1846.170347384313,3.412124094814617,6,412316860416,0.412316860416,335544320,0,1,3
bwd_l6_r16,16,backward,1846.170347384313,1852.9821304870873,6.811783102774305,6,824633720832,0.824633720832,838860800,0,1,0
bwd_l6_r17,17,backward,1846.170347384313,1852.9821304870873,6.811783102774305,6,824633720832,0.824633720832,838860800,0,1,1
bwd_l6_r18,18,backward,1846.170347384313,1852.9821304870873,6.811783102774305,6,824633720832,0.824633720832,838860800,0,1,2
bwd_l6_r19,19,backward,1846.170347384313,1852.9821304870873,6.811783102774305,6,824633720832,0.824633720832,838860800,0,1,3
bwd_l7_r16,16,backward,1852.9821304870873,1859.6925202828368,6.71038979574945,7,824633720832,0.824633720832,838860800,0,1,0
bwd_l7_r17,17,backward,1852.9821304870873,1859.6925202828368,6.71038979574945,7,824633720832,0.824633720832,838860800,0,1,1
bwd_l7_r18,18,backward,1852.9821304870873,1859.6925202828368,6.71038979574945,7,824633720832,0.824633720832,838860800,0,1,2
bwd_l7_r19,19,backward,1852.9821304870873,1859.6925202828368,6.71038979574945,7,824633720832,0.824633720832,838860800,0,1,3
embed_bwd_l-1_r32,32,embedding,1793.4153191169978,1793.5168354969655,0.10151637996758112,-1,67108864,6.7108864e-05,204718080,0,2,0
embed_bwd_l-1_r33,33,embedding,1793.4153191169978,1793.5168354969655,0.10151637996758112,-1,67108864,6.7108864e-05,204718080,0,2,1
embed_bwd_l-1_r34,34,embedding,1793.4153191169978,1793.5168354969655,0.10151637996758112,-1,67108864,6.7108864e-05,204718080,0,2,2
embed_bwd_l-1_r35,35,embedding,1793.4153191169978,1793.5168354969655,0.10151637996758112,-1,67108864,6.7108864e-05,204718080,0,2,3
recompute_l0_r32,32,forward,1793.5168354969655,1796.792054792725,3.2752192957594684,0,412316860416,0.412316860416,335544320,0,2,0
recompute_l0_r33,33,forward,1793.5168354969655,1796.792054792725,3.2752192957594684,0,412316860416,0.412316860416,335544320,0,2,1
recompute_l0_r34,34,forward,1793.5168354969655,1796.792054792725,3.2752192957594684,0,412316860416,0.412316860416,335544320,0,2,2
recompute_l0_r35,35,forward,1793.5168354969655,1796.792054792725,3.2752192957594684,0,412316860416,0.412316860416,335544320,0,2,3
bwd_l0_r32,32,backward,1796.792054792725,1803.4809918428607,6.688937050135735,0,824633720832,0.824633720832,838860800,0,2,0
bwd_l0_r33,33,backward,1796.792054792725,1803.4809918428607,6.688937050135735,0,824633720832,0.824633720832,838860800,0,2,1
bwd_l0_r34,34,backward,1796.792054792725,1803.4809918428607,6.688937050135735,0,824633720832,0.824633720832,838860800,0,2,2
bwd_l0_r35,35,backward,1796.792054792725,1803.4809918428607,6.688937050135735,0,824633720832,0.824633720832,838860800,0,2,3
bwd_l1_r32,32,backward,1803.4809918428607,1810.05936712903,6.578375286169447,1,824633720832,0.824633720832,838860800,0,2,0
bwd_l1_r33,33,backward,1803.4809918428607,1810.05936712903,6.578375286169447,1,824633720832,0.824633720832,838860800,0,2,1
bwd_l1_r34,34,backward,1803.4809918428607,1810.05936712903,6.578375286169447,1,824633720832,0.824633720832,838860800,0,2,2
bwd_l1_r35,35,backward,1803.4809918428607,1810.05936712903,6.578375286169447,1,824633720832,0.824633720832,838860800,0,2,3
recompute_l2_r32,32,forward,1810.05936712903,1813.409091048339,3.349723919308767,2,412316860416,0.412316860416,335544320,0,2,0
recompute_l2_r33,33,forward,1810.05936712903,1813.409091048339,3.349723919308767,2,412316860416,0.412316860416,335544320,0,2,1
recompute_l2_r34,34,forward,1810.05936712903,1813.409091048339,3.349723919308767,2,412316860416,0.412316860416,335544320,0,2,2
recompute_l2_r35,35,forward,1810.05936712903,1813.409091048339,3.349723919308767,2,412316860416,0.412316860416,335544320,0,2,3
bwd_l2_r32,32,backward,1813.409091048339,1819.7183740665687,6.309283018229861,2,824633720832,0.824633720832,838860800,0,2,0
bwd_l2_r33,33,backward,1813.409091048339,1819.7183740665687,6.309283018229861,2,824633720832,0.824633720832,838860800,0,2,1
bwd_l2_r34,34,backward,1813.409091048339,1819.7183740665687,6.309283018229861,2,824633720832,0.824633720832,838860800,0,2,2
bwd_l2_r35,35,backward,1813.409091048339,1819.7183740665687,6.309283018229861,2,824633720832,0.824633720832,838860800,0,2,3
bwd_l3_r32,32,backward,1819.7183740665687,1826.0265106827235,6.308136616154814,3,824633720832,0.824633720832,838860800,0,2,0
bwd_l3_r33,33,backward,1819.7183740665687,1826.0265106827235,6.308136616154814,3,824633720832,0.824633720832,838860800,0,2,1
bwd_l3_r34,34,backward,1819.7183740665687,1826.0265106827235,6.308136616154814,3,824633720832,0.824633720832,838860800,0,2,2
bwd_l3_r35,35,backward,1819.7183740665687,1826.0265106827235,6.308136616154814,3,824633720832,0.824633720832,838860800,0,2,3
recompute_l4_r32,32,forward,1826.0265106827235,1829.488531272004,3.462020589280357,4,412316860416,0.412316860416,335544320,0,2,0
recompute_l4_r33,33,forward,1826.0265106827235,1829.488531272004,3.462020589280357,4,412316860416,0.412316860416,335544320,0,2,1
recompute_l4_r34,34,forward,1826.0265106827235,1829.488531272004,3.462020589280357,4,412316860416,0.412316860416,335544320,0,2,2
recompute_l4_r35,35,forward,1826.0265106827235,1829.488531272004,3.462020589280357,4,412316860416,0.412316860416,335544320,0,2,3
bwd_l4_r32,32,backward,1829.488531272004,1836.3633115238595,6.874780251855617,4,824633720832,0.824633720832,838860800,0,2,0
bwd_l4_r33,33,backward,1829.488531272004,1836.3633115238595,6.874780251855617,4,824633720832,0.824633720832,838860800,0,2,1
bwd_l4_r34,34,backward,1829.488531272004,1836.3633115238595,6.874780251855617,4,824633720832,0.824633720832,838860800,0,2,2
bwd_l4_r35,35,backward,1829.488531272004,1836.3633115238595,6.874780251855617,4,824633720832,0.824633720832,838860800,0,2,3
bwd_l5_r32,32,backward,1836.3633115238595,1842.828869181806,6.465557657946652,5,824633720832,0.824633720832,838860800,0,2,0
bwd_l5_r33,33,backward,1836.3633115238595,1842.828869181806,6.465557657946652,5,824633720832,0.824633720832,838860800,0,2,1
bwd_l5_r34,34,backward,1836.3633115238595,1842.828869181806,6.465557657946652,5,824633720832,0.824633720832,838860800,0,2,2
bwd_l5_r35,35,backward,1836.3633115238595,1842.828869181806,6.465557657946652,5,824633720832,0.824633720832,838860800,0,2,3
recompute_l6_r32,32,forward,1842.828869181806,1846.176614239081,3.3477450572747536,6,412316860416,0.412316860416,335544320,0,2,0
recompute_l6_r33,33,forward,1842.828869181806,1846.176614239081,3.3477450572747536,6,412316860416,0.412316860416,335544320,0,2,1
recompute_l6_r34,34,forward,1842.828869181806,1846.176614239081,3.3477450572747536,6,412316860416,0.412316860416,335544320,0,2,2
recompute_l6_r35,35,forward,1842.828869181806,1846.176614239081,3.3477450572747536,6,412316860416,0.412316860416,335544320,0,2,3
bwd_l6_r32,32,backward,1846.176614239081,1852.9362489330117,6.759634693930705,6,824633720832,0.824633720832,838860800,0,2,0
bwd_l6_r33,33,backward,1846.176614239081,1852.9362489330117,6.759634693930705,6,824633720832,0.824633720832,838860800,0,2,1
bwd_l6_r34,34,backward,1846.176614239081,1852.9362489330117,6.759634693930705,6,824633720832,0.824633720832,838860800,0,2,2
bwd_l6_r35,35,backward,1846.176614239081,1852.9362489330117,6.759634693930705,6,824633720832,0.824633720832,838860800,0,2,3
bwd_l7_r32,32,backward,1852.9362489330117,1859.8354725453223,6.8992236123106565,7,824633720832,0.824633720832,838860800,0,2,0
bwd_l7_r33,33,backward,1852.9362489330117,1859.8354725453223,6.8992236123106565,7,824633720832,0.824633720832,838860800,0,2,1
bwd_l7_r34,34,backward,1852.9362489330117,1859.8354725453223,6.8992236123106565,7,824633720832,0.824633720832,838860800,0,2,2
bwd_l7_r35,35,backward,1852.9362489330117,1859.8354725453223,6.8992236123106565,7,824633720832,0.824633720832,838860800,0,2,3
embed_bwd_l-1_r48,48,embedding,1793.4153191169978,1793.5143008544385,0.09898173744060657,-1,67108864,6.7108864e-05,204718080,0,3,0
embed_bwd_l-1_r49,49,embedding,1793.4153191169978,1793.5143008544385,0.09898173744060657,-1,67108864,6.7108864e-05,204718080,0,3,1
embed_bwd_l-1_r50,50,embedding,1793.4153191169978,1793.5143008544385,0.09898173744060657,-1,67108864,6.7108864e-05,204718080,0,3,2
embed_bwd_l-1_r51,51,embedding,1793.4153191169978,1793.5143008544385,0.09898173744060657,-1,67108864,6.7108864e-05,204718080,0,3,3
recompute_l0_r48,48,forward,1793.5143008544385,1796.9837555094075,3.469454654968951,0,412316860416,0.412316860416,335544320,0,3,0
recompute_l0_r49,49,forward,1793.5143008544385,1796.9837555094075,3.469454654968951,0,412316860416,0.412316860416,335544320,0,3,1
recompute_l0_r50,50,forward,1793.5143008544385,1796.9837555094075,3.469454654968951,0,412316860416,0.412316860416,335544320,0,3,2
recompute_l0_r51,51,forward,1793.5143008544385,1796.9837555094075,3.469454654968951,0,412316860416,0.412316860416,335544320,0,3,3
bwd_l0_r48,48,backward,1796.9837555094075,1803.429243198188,6.445487688780505,0,824633720832,0.824633720832,838860800,0,3,0
bwd_l0_r49,49,backward,1796.9837555094075,1803.429243198188,6.445487688780505,0,824633720832,0.824633720832,838860800,0,3,1
bwd_l0_r50,50,backward,1796.9837555094075,1803.429243198188,6.445487688780505,0,824633720832,0.824633720832,838860800,0,3,2
bwd_l0_r51,51,backward,1796.9837555094075,1803.429243198188,6.445487688780505,0,824633720832,0.824633720832,838860800,0,3,3
bwd_l1_r48,48,backward,1803.429243198188,1810.2644743240571,6.835231125869035,1,824633720832,0.824633720832,838860800,0,3,0
